bbc_id,id,model,summary,hallucination_score,faithfulness_score
35307918,574,TConvS2S,former nfl footballer john phillips has been found guilty of killing his former girlfriend.,0.42857142857142855,0.5714285714285714
35820385,575,TConvS2S,former snp leader alex salmond has been sworn in as the new leader of scotland.,1.0,0.0
33548633,576,TConvS2S,two men have been arrested on suspicion of murder after a man was killed in a road accident in county durham.,1.0,0.0
33055691,577,TConvS2S,"three teenagers have been arrested on suspicion of syria-related terrorism offences, police have said.",0.5714285714285715,0.4285714285714285
37814323,578,TConvS2S,hull city moved back to the top of the premier league as they were held to a draw at home to hull city.,0.6521739130434782,0.34782608695652184
31873298,579,TConvS2S,it\'s been a difficult year for hollywood fans.,1.0,0.0
39270960,580,TConvS2S,former lib dem leader nick clegg has urged the lib dems to ``guarantee\'\'the government\'s future in the house of lords.,1.0,0.0
32680434,581,TConvS2S,the author of jk rowling has said she has been ``shocked\'\'by comments she made about twitter about the scottish independence referendum.,0.5555555555555555,0.44444444444444453
38620027,582,TConvS2S,uganda were knocked out of the africa cup of nations as they were held to a goalless draw by uganda at the africa cup of nations.,0.4871794871794872,0.5128205128205128
35083545,583,TConvS2S,scotland\'s finance secretary john swinney has said he is ``extremely optimistic\'\'about the uk government\'s spending budget.,0.25,0.75
38239329,584,TConvS2S,british and irish lions coach robin mcbryde has been named as the new coach of the welsh rugby union.,0.14035087719298245,0.8596491228070176
40267739,585,TConvS2S,a row has broken out between the isle of wight\'s troubled ferry service.,0.23076923076923075,0.7692307692307693
36128472,586,TConvS2S,a service of remembrance has been held in new zealand to mark the 70th anniversary of the gallipoli landings.,0.3157894736842105,0.6842105263157895
12620805,587,TConvS2S,the daily and sunday politics are on-air six days to go until the general election.,0.0,1.0
35243864,588,TConvS2S,a collection of photographs from around the world have gone on display in liverpool for the first time.,0.3333333333333333,0.6666666666666667
39438081,589,TConvS2S,the first minister carwyn jones has written to the prime minister asking the prime minister to publish a letter to the prime minister.,0.7391304347826088,0.26086956521739124
36892561,590,TConvS2S,ukip leadership candidate suzanne evans has announced she will not stand in the party\'s leadership contest.,0.10416666666666667,0.8958333333333334
37949101,591,TConvS2S,a man has been given a 12-month suspended jail sentence after he was caught speeding in the street in dumfries and galloway.,0.3181818181818182,0.6818181818181819
32219005,592,TConvS2S,"brain tumour patient ashya king has been diagnosed with cancer, the bbc has learned.",0.4523809523809524,0.5476190476190477
35792564,593,TConvS2S,greenock morton moved up to second in the scottish championship with a comfortable win over montrose.,0.4375,0.5625
37429966,594,TConvS2S,the new owners of the bernard matthews have said they are ``dismayed\'\'that a new pension scheme will be held in the uk.,0.5,0.5
36664885,595,TConvS2S,a town centre in wiltshire has been forced to close as part of a multi-million pound overhaul.,1.0,0.0
18944949,596,TConvS2S,fernando alonso produced a sensational performance to win the british grand prix and extend his lead at the top of the grand prix.,0.08695652173913042,0.9130434782608696
36964876,597,TConvS2S,"more than 1,000 people have signed a petition calling for a ban on the sale of homes in southampton.",1.0,0.0
40679217,598,TConvS2S,the chief executive of the isle of man county council has been appointed as the new chief executive.,1.0,0.0
39263182,599,TConvS2S,guiseley\'s winless start to the national league season continued with a draw at gateshead.,0.3809523809523809,0.6190476190476191
29237469,600,TConvS2S,apple has announced that it is cracking down a code that allows users to access to their handsets.,0.05555555555555555,0.9444444444444444
40899859,601,TConvS2S,the family of a man who has gone on trial in england and wales has called for a change in the law in england and wales.,0.6153846153846154,0.3846153846153846
36226983,602,TConvS2S,scientists in the pacific ocean say they have discovered the largest known sighting of the pacific ocean.,1.0,0.0
21267591,603,TConvS2S,the leader of the saudi prince of saudi arabia has called for a dialogue between the government and the government.,0.3666666666666667,0.6333333333333333
34775703,604,TConvS2S,a man has been taken to hospital after being hit by a car in moray.,0.5333333333333333,0.4666666666666667
35419902,605,TConvS2S,wales coach warren gatland says he is disappointed that wales will face australia in the final of the world cup.,0.3,0.7
39938984,606,TConvS2S,odds-on favourite jockey john gosden won the magical stakes at newmarket to win the mount stakes at newmarket.,0.8518518518518517,0.14814814814814825
36570567,607,TConvS2S,wales manager chris coleman says his side\'s euro 2016 qualifier against france at euro 2016 will be a ``friendly\'\'.,0.15789473684210525,0.8421052631578947
40265040,608,TConvS2S,national league side gateshead have signed defender paul cooper on a two-year deal following his release by national league rivals gateshead.,1.0,0.0
40642906,609,TConvS2S,leigh centurions have appointed former scotland international jamie duffy as their new head coach on a two-year deal.,1.0,0.0
31821135,610,TConvS2S,plans for a # 325m motor racing track in blaenau gwent have been given the go-ahead.,0.2708333333333333,0.7291666666666667
36506952,611,TConvS2S,a number of students have been barred from taking part in a test test test in south korea.,0.2222222222222222,0.7777777777777778
33210810,612,TConvS2S,a man has been taken to hospital after being hit by a car in aberdeenshire.,1.0,0.0
33261110,613,TConvS2S,"american apparel boss charney charney has been ordered to pay $ funds (Â # charney) to the company, the company has said.",0.6818181818181818,0.31818181818181823
38946148,614,TConvS2S,"tottenham can win the premier league title, says tottenham boss mauricio pochettino.",0.3333333333333333,0.6666666666666667
37900100,615,TConvS2S,a police investigation into the death of a man who was found dead in inverness is being investigated by the police watchdog.,0.0909090909090909,0.9090909090909091
28160767,616,TConvS2S,"a german man has been arrested on suspicion of spying in germany, german media say.",0.0,1.0
38016892,617,TConvS2S,world number one rory mcilroy is one shot off the lead after the first round of the dubai championship in dubai.,0.6190476190476191,0.38095238095238093
32719212,618,TConvS2S,"one of the uk\'s most famous landmarks, the duke, has been given the go-ahead by the national trust.",0.4074074074074073,0.5925925925925928
32979370,619,TConvS2S,a hospital trust has been placed in special measures by the health regulator monitor.,0.14285714285714285,0.8571428571428572
35412241,620,TConvS2S,leeds rhinos have been given # 1m to help save the grade ii-listed lido in leeds.,0.25,0.75
37761972,621,TConvS2S,it\'s been a dismal year for the professional footballers \'association.,1.0,0.0
37551923,622,TConvS2S,msps have voted in favour of a motion to allow the scottish parliament to be included in the holyrood election.,0.25,0.75
40630842,623,TConvS2S,"the number of people registered to vote in the eu referendum has fallen to its lowest level since records began, official figures show.",0.3623188405797101,0.6376811594202899
34578307,624,TConvS2S,"one of india\'s most iconic artists, singapore item, has been stolen from a temple in the indian capital, delhi.",0.3157894736842105,0.6842105263157895
35864106,625,TConvS2S,police in the us state of ohio have arrested a football fan for allegedly abusing a football fan.,1.0,0.0
36729220,626,TConvS2S,a coroner has called for a review of the death of a man who died after being hit by a train in cornwall.,0.2028985507246377,0.7971014492753623
34759626,627,TConvS2S,labour leader jeremy corbyn has called for an end to the defence of trident nuclear weapons.,0.020833333333333332,0.9791666666666666
35764147,628,TConvS2S,former world champion williamson norfolk says she is ``lucky to be alive\'\'after suffering a serious neck injury in a motorbike crash.,0.047619047619047616,0.9523809523809523
36054083,629,TConvS2S,"inmates at a prison in essex have been left ``notorious\'\'because of a ``breakdown\'\', the prison secretary has said.",0.3703703703703703,0.6296296296296298
38413986,630,TConvS2S,thousands of people have been left without power in north wales as storm doris sweeps across wales.,0.0588235294117647,0.9411764705882353
38713957,631,TConvS2S,"one of australia\'s most famous oldman, walter, has been destroyed in a fire in australia.",1.0,0.0
25567298,632,TConvS2S,a senior minister has called on the government to introduce a new tax system in the wake of the panama papers scandal.,0.3636363636363636,0.6363636363636365
32221351,633,TConvS2S,a man has been given a suspended prison sentence after being found guilty of drinking a bar at a bar in birmingham.,0.8030303030303031,0.1969696969696969
36884752,634,TConvS2S,a theatre theatre is to reopen its doors for the first time in more than 50 years.,0.411764705882353,0.588235294117647
38875040,635,TConvS2S,a man has been airlifted to hospital after being hit by a car in county antrim.,0.7083333333333334,0.29166666666666663
38722314,636,TConvS2S,liverpool have appointed former liverpool captain steven gerrard as their new manager.,0.3333333333333333,0.6666666666666667
36591829,637,TConvS2S,chelsea have agreed a deal to sign juventus striker alvaro morata from juventus for an undisclosed fee.,1.0,0.0
